 * DLPRYTLC-1263 - 27 Subestaciones por Milestone ( SE VICTORIA, SE DERQUI, SE BANCALARI, SE FORD, SE MASCHWITZ, SE NORDELTA, SE NOGUES, SE DEL VISO, SE TORTUGUITAS, SE MUÑIZ, SE MUNRO, SE BOULOGNE, SE CASEROS, SE SAAVEDRA, SE ISIDRO, SE VILLA ADELINA, SE NEWBERY, SE ROTONDA, SE SUAREZ, SE AUSTRIA, SE MERLO, SE LUZURIAGA, SE PASO DEL REY, SE GONZALEZ CATAN, SE HURLINGHAM, SE VIDAL, SE COGHLAN).
 * DLPRYTLC-1544 - Control de acceso en 100 Centros de Transformación.",,emarino,,,,,,,,,,,,,,,,GESTINICPR-13,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI&T,,,,,,,,VERDE,,,,,,,,,,,,,,,04.Construcción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i03ezl:9i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Soporte,,,,,,,,,,,,,
Relevamiento SECTOR PILAR MORENO,PS43322022-64,485712,480462,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,05/05/22 12:29 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,09/05/22 1:46 PM,02/05/22 12:00 AM,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06uhb:",,,,,,,,,,,,,,,,,,,,,,,,,,05/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento SECTOR PILAR MORENO,PS43322022-65,485714,480462,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,05/05/22 12:29 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,09/05/22 1:47 PM,02/05/22 12:00 AM,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06uhr:",,,,,,,,,,,,,,,,,,,,,,,,,,05/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrimientos  cámaras depósito: Pilar/Moreno,PS43322022-66,488653,480462,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,09/05/22 1:43 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,13/05/22 1:40 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07cbz:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrimientos  cámaras depósito: Pilar/Moreno,PS43322022-67,488655,480462,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,09/05/22 1:43 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,13/05/22 1:40 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07ccf:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento SECTOR DEP GARIN,PS43322022-68,480455,485503,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,29/04/22 10:32 AM,13/06/22 3:55 PM,17/06/22 11:26 PM,09/05/22 2:03 PM,03/05/22 12:00 AM,PLANS,RELEVAMIENTO  CORRIMIENTO CAMARAS,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzw",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento SECTOR DEP GARIN,PS43322022-69,480463,485503,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,29/04/22 10:38 AM,13/06/22 3:55 PM,17/06/22 11:26 PM,09/05/22 2:03 PM,03/05/22 12:00 AM,PLANS,RELEVAMIENTO  CORRIMIENTO CAMARAS,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzx",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrimientos  cámaras depósito: ED DEP GARIN,PS43322022-70,488691,485503,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,09/05/22 2:04 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,20/05/22 1:54 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07ckf:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrimientos  cámaras depósito: ED DEP GARIN,PS43322022-71,488695,485503,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,09/05/22 2:04 PM,13/06/22 3:55 PM,17/06/22 11:26 PM,20/05/22 2:07 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07clb:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Implementación Fase 1,PS43322022-72,431725,,Epic,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,hpadilla,emarino,emarino,02/02/22 10:20 AM,15/06/22 2:52 PM,15/06/22 2:52 PM,,31/03/22 12:00 AM,PLANS,"10 Instalaciones de Módulo de visitas
 * Depósito Garín
 * Sector Morón
 * Sector Pacheco
 * Sector José C Paz
 * Sector Pilar Moreno
 * Sector Catán
 * Sector Muñiz
 * Sector Merlo
 * Sector Loma Hermosa
 * Sector Marcos Paz",,emarino,,,892800,,,,892800,,,,,,,,,,,,,DLPRYTLC-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/06/22 11:59 PM,,ghx-label-14,,Implementación Fase 1,To Do,,,,,,,,,,,,,,,,,,31/05/22 12:00 AM,,,01/04/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS43322022-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i03ezl:gc",,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 12:00 AM,,17/02/22 12:00 AM,09/02/22 12:00 AM,,0.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVISÓN/ VALIDACIÓN DE INSTALACIONES DE GABINETES NVOS EN SISTEMAS LENEL,PS43322022-73,514533,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,camolina,camolina,10/06/22 5:07 PM,13/06/22 4:10 PM,17/06/22 11:26 PM,10/06/22 5:10 PM,08/06/22 12:00 AM,PLANS, ANOMALIAS ENVIADAS A PROVEEDOR PARA MODIFICAR / AGREGAR ,,camolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/06/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,08/06/22 12:00 AM,,,08/06/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i09mal:",,,,,,,,,,,,,,,,,,,,,,,,,2022 - SEMANA 24,10/06/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento in sitio Módulos de Visitas R2,PS43322022-74,431843,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,02/02/22 12:15 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,07/02/22 3:15 PM,03/02/22 12:00 AM,,Ubicación de puesto de red y energización para el control de visitas,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,03/02/22 12:00 AM,,,03/02/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbocv:",,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Depósito Garín",PS43322022-75,436594,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:22 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 9:38 AM,03/05/22 12:00 AM,PLANS,"    Se realizan los trabajos de cableado UTP y tensión para alimentar el nuevo módulo de visitas a instalar en el Deposito  de garin.   Se realizaron perforaciones por pared para a travesar el cableado.  A manera de resguardarlo se instalo una caja provisoria hasta la llegada del gabinete. 

Se configuro el *SW-EDN-GAR-02 PTO R8 CON VLAN 203* 

*BOCA DEL PACTH PANEL: 79  DEL RAC COM 02S-A* ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"06/05/22 4:14 PM;marriojas;CAJA CONTENEDORA DE CABLE UTP Y TENSION DEPOSITO GARIN.jpg;https://jira.edenor.com/secure/attachment/211486/CAJA+CONTENEDORA+DE+CABLE+UTP+Y+TENSION+DEPOSITO+GARIN.jpg","06/05/22 4:14 PM;marriojas;RACK DE PARED EN GARITA VIGILANCIA DONDE SE ACCEDE A LA RED .jpg;https://jira.edenor.com/secure/attachment/211487/RACK+DE+PARED+EN+GARITA+VIGILANCIA+DONDE+SE+ACCEDE+A+LA+RED+.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,03/05/22 12:00 AM,,,03/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzi00i",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector Morón",PS43322022-76,436596,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:24 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 10:15 AM,,PLANS," Se realizan los trabajos de cableado UTP y tensión para alimentar el nuevo módulo de visitas a instalar en el  SECTOR MORON Z.   Se realizaron perforaciones por pared para a travesar el cableado.  A manera de resguardarlo se instalo una caja provisoria hasta la llegada del gabinete. 

Se configuro el  SW-EDN-SEM-02 - 192.168.205.252  *PTO 46  CON VLAN 203* 

BOCA DEL PACTH PANEL: 110 DEL RACK {-}015{-}A",,emarino,,,,,,,,,,,,,,,,,,,,,,,"06/05/22 4:27 PM;marriojas;CAJA CONTENEDORA DE CABLEADO UTP Y TENSIÓN SECTOR MORON.jpg;https://jira.edenor.com/secure/attachment/211502/CAJA+CONTENEDORA+DE+CABLEADO+UTP+Y+TENSI%C3%93N+SECTOR+MORON.jpg","06/05/22 4:27 PM;marriojas;RACK 015-A .jpg;https://jira.edenor.com/secure/attachment/211504/RACK+015-A+.jpg","06/05/22 4:27 PM;marriojas;SW-EXTREMS X450-48T.jpg;https://jira.edenor.com/secure/attachment/211503/SW-EXTREMS+X450-48T.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,04/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqbj:",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relevamiento in sitio Módulos de Visitas R2,PS43322022-77,431844,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,02/02/22 12:16 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,07/02/22 3:15 PM,04/02/22 12:00 AM,,Ubicación de puesto de red y energización para el control de visitas,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,04/02/22 12:00 AM,,,04/02/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbod3:",,,,,,,,,,,,,,,,,,,,,,,,,,02/02/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector Pacheco",PS43322022-78,436598,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:24 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,05/05/22 9:27 AM,,PLANS,,,emarino,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,05/05/22 12:00 AM,,,05/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqbz:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05/05/22 9:27 AM;jcomabella;05/05/2022: Este sitio no se realizara porque es sustituido por el nuevo Sector Tigre ;;;",
"Modulo de visitas | Sector Merlo",PS43322022-79,436607,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:27 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 10:42 AM,,PLANS," Se realizan los trabajos de cableado UTP y tensión para alimentar el nuevo módulo de visitas a instalar en el SECTOR MERLO    Se realizaron perforaciones por pared para a travesar el cableado.  A manera de resguardarlo se instalo una caja provisoria hasta la llegada del gabinete. 

Se configuro el SW-EDN-OME-01 - 192.168.136.253  PTO 18 CON VLAN 203 

BOCA DEL PACTH PANEL:  MODULO DE VISITAS  DEL RACK SALA DE COMUNICACIONES ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"06/05/22 5:11 PM;marriojas;Screenshot_20220506-160003_WhatsApp (2).jpg;https://jira.edenor.com/secure/attachment/211543/Screenshot_20220506-160003_WhatsApp+%282%29.jpg","06/05/22 5:11 PM;marriojas;Screenshot_20220506-160010_WhatsApp (3).jpg;https://jira.edenor.com/secure/attachment/211542/Screenshot_20220506-160010_WhatsApp+%283%29.jpg","06/05/22 5:12 PM;marriojas;Screenshot_20220506-160020_WhatsApp (2).jpg;https://jira.edenor.com/secure/attachment/211545/Screenshot_20220506-160020_WhatsApp+%282%29.jpg","06/05/22 5:12 PM;marriojas;Screenshot_20220506-160028_WhatsApp (2).jpg;https://jira.edenor.com/secure/attachment/211546/Screenshot_20220506-160028_WhatsApp+%282%29.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,05/05/22 12:00 AM,,,05/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqef:",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Modulo de visitas | Sector Marcos Paz",PS43322022-80,436609,,Tarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:27 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,07/06/22 9:06 AM,,PLANS,"Se realizan los trabajos de cableado UTP y tensión  desde la sala de equipos de telecomunicaciones en el  Sector  Marcos  Paz.     Se realizó la vinculación de tensión con la alimentación del  tablero eléctrico, tomando la tensión desde la térmica denotada como DATOS.   Ver fotos adjuntas. 

 Pachera boca 70

Pto 25  del  SW-M.PAZ Extrem X250  IP:  192.168.139.211    con VLAN 203 

 ",,emarino,jcomabella,,,,,,,,,,,,,,,,,,,,,,"19/05/22 4:08 PM;marriojas;Canalización para cableado de tensión desde tablero adjunto .jpg;https://jira.edenor.com/secure/attachment/217950/Canalizaci%C3%B3n+para+cableado+de+tensi%C3%B3n+desde+tablero+adjunto+.jpg","19/05/22 4:09 PM;marriojas;IMG-20220512-WA0004.jpg;https://jira.edenor.com/secure/attachment/217951/IMG-20220512-WA0004.jpg","19/05/22 4:08 PM;marriojas;IMG-20220512-WA0011.jpg;https://jira.edenor.com/secure/attachment/217946/IMG-20220512-WA0011.jpg","19/05/22 4:08 PM;marriojas;IMG-20220512-WA0013.jpg;https://jira.edenor.com/secure/attachment/217947/IMG-20220512-WA0013.jpg","19/05/22 4:08 PM;marriojas;Pachera en sala de equipos .jpg;https://jira.edenor.com/secure/attachment/217948/Pachera+en+sala+de+equipos+.jpg","19/05/22 4:08 PM;marriojas;Ubicación de caja  de red de datos y tensión .jpg;https://jira.edenor.com/secure/attachment/217949/Ubicaci%C3%B3n+de+caja++de+red+de+datos+y+tensi%C3%B3n+.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,16/05/22 12:00 AM,,,16/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqev:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09/05/22 9:26 AM;jcomabella;Al 09/05/2022: No se finalizo porque queda pendiente la configuración de los Sensores de Casetas;;;",
"Modulo de visitas | Sector Loma Hermosa",PS43322022-81,436608,,Tarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,emarino,emarino,09/02/22 9:27 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 11:17 AM,,PLANS," Se realizan los trabajos de cableado UTP y tensión para alimentar el nuevo módulo de visitas a instalar en el Sector LOMA HERMOSA.   Se realizó nuevo cableado utp desde la sala de comunicaciones y se vinculo al tensión al reloj del smartime.   A manera de resguardarlo se instalo una caja provisoria hasta la llegada del gabinete. 

Se configuro el SW-EDN-LMH-01  PTO 20 CON VLAN 203 

BOCA DEL PACTH PANEL: 113  DEL RACK DE LA SALA DE COMUNICACIONES AL LADO DE GARITA DE VIGILANCIA. ",,emarino,,,,,,,,,,,,,,,,,,,,,,,"06/05/22 5:20 PM;marriojas;Screenshot_20220506-160111_Photos.jpg;https://jira.edenor.com/secure/attachment/211551/Screenshot_20220506-160111_Photos.jpg","06/05/22 5:20 PM;marriojas;caja contenedora de cableado utp y tensión .jpg;https://jira.edenor.com/secure/attachment/211550/caja+contenedora+de+cableado+utp+y+tensi%C3%B3n+.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,PS43322022-72,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,04/05/22 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzyqen:",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
